"","input_metabolite_name_final","original_index_moore","contains_original_moore","contains_derived_moore","n_source_rows_moore","input_hmdb_id","metabolite_id","input_pubchem","input_metabolite_name","input_chemspider","input_kegg","input_inchikey","input_chebi","multiple_identifiers_moore","multiple_isomers_moore","original_moore","MLR_Harmonized_Name_moore",".row_id_moore","uid_01","hmdb_id","biochemical","original_index_comets","original_comets","contains_original_comets","contains_derived_comets","n_source_rows_comets","multiple_identifiers_comets","multiple_isomers_comets","biochemical_final","MLR_Harmonized_Name_comets",".row_id_comets"
"74","16_hydroxypalmitate","6550",TRUE,FALSE,1,"HMDB0006294","HMDB06294","10466","16-hydroxypalmitate","10034","C18218",NA,NA,FALSE,FALSE,NA,"Juniperic acid",60,"HMDB0006294","HMDB0006294","16-Hydroxy hexadecanoic acid",5620,TRUE,TRUE,FALSE,1,FALSE,FALSE,"16_hydroxy hexadecanoic acid","Juniperic acid",6439
"75","16_methylstearate_a19_0_or_i19_0","7658",FALSE,TRUE,1,"HMDB0037397","HMDB37397","3083779","(16) -methylstearate (a19:0 or i19:0)",NA,NA,NA,NA,FALSE,TRUE,NA,"Xi-17-Methyloctadecanoic acid",61,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",478,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",555
"76","16_methylstearate_a19_0_or_i19_0","7658",FALSE,TRUE,1,"HMDB0037397","HMDB37397","3083779","(16) -methylstearate (a19:0 or i19:0)",NA,NA,NA,NA,FALSE,TRUE,NA,"Xi-17-Methyloctadecanoic acid",61,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",479,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",556
"77","16_methylstearate_a19_0_or_i19_0","7658",FALSE,TRUE,1,"HMDB0037397","HMDB37397","3083779","(16) -methylstearate (a19:0 or i19:0)",NA,NA,NA,NA,FALSE,TRUE,NA,"Xi-17-Methyloctadecanoic acid",61,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",483,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",560
"78","16_methylstearate_a19_0_or_i19_0","7658",FALSE,TRUE,1,"HMDB0037397","HMDB37397","3083779","(16) -methylstearate (a19:0 or i19:0)",NA,NA,NA,NA,FALSE,TRUE,NA,"Xi-17-Methyloctadecanoic acid",61,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",1270,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",1400
"79","16_methylstearate_a19_0_or_i19_0","7658",FALSE,TRUE,1,"HMDB0037397","HMDB37397","3083779","(16) -methylstearate (a19:0 or i19:0)",NA,NA,NA,NA,FALSE,TRUE,NA,"Xi-17-Methyloctadecanoic acid",61,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",5610,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",6432
"80","16_methylstearate_a19_0_or_i19_0","7658",FALSE,TRUE,1,"HMDB0037397","HMDB37397","3083779","(16) -methylstearate (a19:0 or i19:0)",NA,NA,NA,NA,FALSE,TRUE,NA,"Xi-17-Methyloctadecanoic acid",61,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",11230,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",11960
"81","16_methylstearate_a19_0_or_i19_0","7658",FALSE,TRUE,1,"HMDB0037397","HMDB37397","3083779","(16) -methylstearate (a19:0 or i19:0)",NA,NA,NA,NA,FALSE,TRUE,NA,"Xi-17-Methyloctadecanoic acid",61,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",11459,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",12162
"82","16_or_17_methylstearate_a19_0_or_i19_0","7658",TRUE,FALSE,1,"HMDB0037397","HMDB37397","3083779","(16 or 17)-methylstearate (a19:0 or i19:0)",NA,NA,NA,NA,FALSE,TRUE,NA,"Xi-17-Methyloctadecanoic acid",62,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",478,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",555
"83","16_or_17_methylstearate_a19_0_or_i19_0","7658",TRUE,FALSE,1,"HMDB0037397","HMDB37397","3083779","(16 or 17)-methylstearate (a19:0 or i19:0)",NA,NA,NA,NA,FALSE,TRUE,NA,"Xi-17-Methyloctadecanoic acid",62,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",479,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",556
"84","16_or_17_methylstearate_a19_0_or_i19_0","7658",TRUE,FALSE,1,"HMDB0037397","HMDB37397","3083779","(16 or 17)-methylstearate (a19:0 or i19:0)",NA,NA,NA,NA,FALSE,TRUE,NA,"Xi-17-Methyloctadecanoic acid",62,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",483,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",560
"85","16_or_17_methylstearate_a19_0_or_i19_0","7658",TRUE,FALSE,1,"HMDB0037397","HMDB37397","3083779","(16 or 17)-methylstearate (a19:0 or i19:0)",NA,NA,NA,NA,FALSE,TRUE,NA,"Xi-17-Methyloctadecanoic acid",62,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",1270,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",1400
"86","16_or_17_methylstearate_a19_0_or_i19_0","7658",TRUE,FALSE,1,"HMDB0037397","HMDB37397","3083779","(16 or 17)-methylstearate (a19:0 or i19:0)",NA,NA,NA,NA,FALSE,TRUE,NA,"Xi-17-Methyloctadecanoic acid",62,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",5610,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",6432
"87","16_or_17_methylstearate_a19_0_or_i19_0","7658",TRUE,FALSE,1,"HMDB0037397","HMDB37397","3083779","(16 or 17)-methylstearate (a19:0 or i19:0)",NA,NA,NA,NA,FALSE,TRUE,NA,"Xi-17-Methyloctadecanoic acid",62,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",11230,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",11960
"88","16_or_17_methylstearate_a19_0_or_i19_0","7658",TRUE,FALSE,1,"HMDB0037397","HMDB37397","3083779","(16 or 17)-methylstearate (a19:0 or i19:0)",NA,NA,NA,NA,FALSE,TRUE,NA,"Xi-17-Methyloctadecanoic acid",62,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",11459,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",12162
"89","17_methylstearate","7659",TRUE,FALSE,1,"HMDB0037397","HMDB37397","3083779","17-methylstearate","2340933",NA,NA,NA,FALSE,FALSE,NA,"Xi-17-Methyloctadecanoic acid",68,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",478,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",555
"90","17_methylstearate","7659",TRUE,FALSE,1,"HMDB0037397","HMDB37397","3083779","17-methylstearate","2340933",NA,NA,NA,FALSE,FALSE,NA,"Xi-17-Methyloctadecanoic acid",68,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",479,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",556
"91","17_methylstearate","7659",TRUE,FALSE,1,"HMDB0037397","HMDB37397","3083779","17-methylstearate","2340933",NA,NA,NA,FALSE,FALSE,NA,"Xi-17-Methyloctadecanoic acid",68,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",483,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",560
"92","17_methylstearate","7659",TRUE,FALSE,1,"HMDB0037397","HMDB37397","3083779","17-methylstearate","2340933",NA,NA,NA,FALSE,FALSE,NA,"Xi-17-Methyloctadecanoic acid",68,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",1270,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",1400
"93","17_methylstearate","7659",TRUE,FALSE,1,"HMDB0037397","HMDB37397","3083779","17-methylstearate","2340933",NA,NA,NA,FALSE,FALSE,NA,"Xi-17-Methyloctadecanoic acid",68,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",5610,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",6432
"94","17_methylstearate","7659",TRUE,FALSE,1,"HMDB0037397","HMDB37397","3083779","17-methylstearate","2340933",NA,NA,NA,FALSE,FALSE,NA,"Xi-17-Methyloctadecanoic acid",68,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",11230,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",11960
"95","17_methylstearate","7659",TRUE,FALSE,1,"HMDB0037397","HMDB37397","3083779","17-methylstearate","2340933",NA,NA,NA,FALSE,FALSE,NA,"Xi-17-Methyloctadecanoic acid",68,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",11459,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",12162
"96","17_methylstearate_a19_0_or_i19_0","7658",FALSE,TRUE,1,"HMDB0037397","HMDB37397","3083779","(17) -methylstearate (a19:0 or i19:0)",NA,NA,NA,NA,FALSE,TRUE,NA,"Xi-17-Methyloctadecanoic acid",69,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",478,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",555
"97","17_methylstearate_a19_0_or_i19_0","7658",FALSE,TRUE,1,"HMDB0037397","HMDB37397","3083779","(17) -methylstearate (a19:0 or i19:0)",NA,NA,NA,NA,FALSE,TRUE,NA,"Xi-17-Methyloctadecanoic acid",69,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",479,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",556
"98","17_methylstearate_a19_0_or_i19_0","7658",FALSE,TRUE,1,"HMDB0037397","HMDB37397","3083779","(17) -methylstearate (a19:0 or i19:0)",NA,NA,NA,NA,FALSE,TRUE,NA,"Xi-17-Methyloctadecanoic acid",69,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",483,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",560
"99","17_methylstearate_a19_0_or_i19_0","7658",FALSE,TRUE,1,"HMDB0037397","HMDB37397","3083779","(17) -methylstearate (a19:0 or i19:0)",NA,NA,NA,NA,FALSE,TRUE,NA,"Xi-17-Methyloctadecanoic acid",69,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",1270,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",1400
"100","17_methylstearate_a19_0_or_i19_0","7658",FALSE,TRUE,1,"HMDB0037397","HMDB37397","3083779","(17) -methylstearate (a19:0 or i19:0)",NA,NA,NA,NA,FALSE,TRUE,NA,"Xi-17-Methyloctadecanoic acid",69,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",5610,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",6432
"101","17_methylstearate_a19_0_or_i19_0","7658",FALSE,TRUE,1,"HMDB0037397","HMDB37397","3083779","(17) -methylstearate (a19:0 or i19:0)",NA,NA,NA,NA,FALSE,TRUE,NA,"Xi-17-Methyloctadecanoic acid",69,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",11230,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",11960
"102","17_methylstearate_a19_0_or_i19_0","7658",FALSE,TRUE,1,"HMDB0037397","HMDB37397","3083779","(17) -methylstearate (a19:0 or i19:0)",NA,NA,NA,NA,FALSE,TRUE,NA,"Xi-17-Methyloctadecanoic acid",69,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",11459,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",12162
"103","17_methylstearate_i19_0","7660",TRUE,FALSE,1,"HMDB0037397","HMDB37397","3083779","17-methylstearate (i19:0)",NA,NA,NA,NA,FALSE,FALSE,NA,"Xi-17-Methyloctadecanoic acid",70,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",478,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",555
"104","17_methylstearate_i19_0","7660",TRUE,FALSE,1,"HMDB0037397","HMDB37397","3083779","17-methylstearate (i19:0)",NA,NA,NA,NA,FALSE,FALSE,NA,"Xi-17-Methyloctadecanoic acid",70,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",479,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",556
"105","17_methylstearate_i19_0","7660",TRUE,FALSE,1,"HMDB0037397","HMDB37397","3083779","17-methylstearate (i19:0)",NA,NA,NA,NA,FALSE,FALSE,NA,"Xi-17-Methyloctadecanoic acid",70,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",483,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",560
"106","17_methylstearate_i19_0","7660",TRUE,FALSE,1,"HMDB0037397","HMDB37397","3083779","17-methylstearate (i19:0)",NA,NA,NA,NA,FALSE,FALSE,NA,"Xi-17-Methyloctadecanoic acid",70,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",1270,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",1400
"107","17_methylstearate_i19_0","7660",TRUE,FALSE,1,"HMDB0037397","HMDB37397","3083779","17-methylstearate (i19:0)",NA,NA,NA,NA,FALSE,FALSE,NA,"Xi-17-Methyloctadecanoic acid",70,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",5610,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",6432
"108","17_methylstearate_i19_0","7660",TRUE,FALSE,1,"HMDB0037397","HMDB37397","3083779","17-methylstearate (i19:0)",NA,NA,NA,NA,FALSE,FALSE,NA,"Xi-17-Methyloctadecanoic acid",70,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",11230,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",11960
"109","17_methylstearate_i19_0","7660",TRUE,FALSE,1,"HMDB0037397","HMDB37397","3083779","17-methylstearate (i19:0)",NA,NA,NA,NA,FALSE,FALSE,NA,"Xi-17-Methyloctadecanoic acid",70,"HMDB0037397","HMDB0037397","xi-17-Methyloctadecanoic acid",11459,TRUE,TRUE,FALSE,1,FALSE,FALSE,"xi_17_methyloctadecanoic acid","Xi-17-Methyloctadecanoic acid",12162
"110","17alpha_hydroxypregnenolone_3_sulfate","5110",TRUE,FALSE,1,"HMDB0000416","HMDB00416","152971","17alpha-hydroxypregnenolone 3-sulfate",NA,NA,NA,NA,FALSE,FALSE,NA,"17-Hydroxypregnenolone sulfate",72,"HMDB0000416","HMDB0000416","17-Hydroxypregnenolone sulfate",485,TRUE,TRUE,FALSE,1,FALSE,FALSE,"17_hydroxypregnenolone sulfate","17-Hydroxypregnenolone sulfate",562
"111","17alpha_hydroxypregnenolone_3_sulfate","5110",TRUE,FALSE,1,"HMDB0000416","HMDB00416","152971","17alpha-hydroxypregnenolone 3-sulfate",NA,NA,NA,NA,FALSE,FALSE,NA,"17-Hydroxypregnenolone sulfate",72,"HMDB0000416","HMDB0000416","17-Hydroxypregnenolone sulfate",486,TRUE,TRUE,FALSE,1,FALSE,FALSE,"17_hydroxypregnenolone sulfate","17-Hydroxypregnenolone sulfate",563
"112","17alpha_hydroxypregnenolone_3_sulfate","5110",TRUE,FALSE,1,"HMDB0000416","HMDB00416","152971","17alpha-hydroxypregnenolone 3-sulfate",NA,NA,NA,NA,FALSE,FALSE,NA,"17-Hydroxypregnenolone sulfate",72,"HMDB0000416","HMDB0000416","17-Hydroxypregnenolone sulfate",894,TRUE,TRUE,FALSE,1,FALSE,FALSE,"17_hydroxypregnenolone sulfate","17-Hydroxypregnenolone sulfate",951
"113","17alpha_hydroxypregnenolone_3_sulfate","5110",TRUE,FALSE,1,"HMDB0000416","HMDB00416","152971","17alpha-hydroxypregnenolone 3-sulfate",NA,NA,NA,NA,FALSE,FALSE,NA,"17-Hydroxypregnenolone sulfate",72,"HMDB0000416","HMDB0000416","17-Hydroxypregnenolone sulfate",1269,TRUE,TRUE,FALSE,1,FALSE,FALSE,"17_hydroxypregnenolone sulfate","17-Hydroxypregnenolone sulfate",1399
"114","17alpha_hydroxypregnenolone_3_sulfate","5110",TRUE,FALSE,1,"HMDB0000416","HMDB00416","152971","17alpha-hydroxypregnenolone 3-sulfate",NA,NA,NA,NA,FALSE,FALSE,NA,"17-Hydroxypregnenolone sulfate",72,"HMDB0000416","HMDB0000416","17-Hydroxypregnenolone sulfate",1708,TRUE,TRUE,FALSE,1,FALSE,FALSE,"17_hydroxypregnenolone sulfate","17-Hydroxypregnenolone sulfate",1831
"115","17alpha_hydroxypregnenolone_sulfate","5111",TRUE,FALSE,1,"HMDB0000416","HMDB00416","152971","17alpha-hydroxypregnenolone sulfate","134824",NA,NA,NA,FALSE,FALSE,NA,"17-Hydroxypregnenolone sulfate",73,"HMDB0000416","HMDB0000416","17-Hydroxypregnenolone sulfate",485,TRUE,TRUE,FALSE,1,FALSE,FALSE,"17_hydroxypregnenolone sulfate","17-Hydroxypregnenolone sulfate",562
"116","17alpha_hydroxypregnenolone_sulfate","5111",TRUE,FALSE,1,"HMDB0000416","HMDB00416","152971","17alpha-hydroxypregnenolone sulfate","134824",NA,NA,NA,FALSE,FALSE,NA,"17-Hydroxypregnenolone sulfate",73,"HMDB0000416","HMDB0000416","17-Hydroxypregnenolone sulfate",486,TRUE,TRUE,FALSE,1,FALSE,FALSE,"17_hydroxypregnenolone sulfate","17-Hydroxypregnenolone sulfate",563
"117","17alpha_hydroxypregnenolone_sulfate","5111",TRUE,FALSE,1,"HMDB0000416","HMDB00416","152971","17alpha-hydroxypregnenolone sulfate","134824",NA,NA,NA,FALSE,FALSE,NA,"17-Hydroxypregnenolone sulfate",73,"HMDB0000416","HMDB0000416","17-Hydroxypregnenolone sulfate",894,TRUE,TRUE,FALSE,1,FALSE,FALSE,"17_hydroxypregnenolone sulfate","17-Hydroxypregnenolone sulfate",951
"118","17alpha_hydroxypregnenolone_sulfate","5111",TRUE,FALSE,1,"HMDB0000416","HMDB00416","152971","17alpha-hydroxypregnenolone sulfate","134824",NA,NA,NA,FALSE,FALSE,NA,"17-Hydroxypregnenolone sulfate",73,"HMDB0000416","HMDB0000416","17-Hydroxypregnenolone sulfate",1269,TRUE,TRUE,FALSE,1,FALSE,FALSE,"17_hydroxypregnenolone sulfate","17-Hydroxypregnenolone sulfate",1399
"119","17alpha_hydroxypregnenolone_sulfate","5111",TRUE,FALSE,1,"HMDB0000416","HMDB00416","152971","17alpha-hydroxypregnenolone sulfate","134824",NA,NA,NA,FALSE,FALSE,NA,"17-Hydroxypregnenolone sulfate",73,"HMDB0000416","HMDB0000416","17-Hydroxypregnenolone sulfate",1708,TRUE,TRUE,FALSE,1,FALSE,FALSE,"17_hydroxypregnenolone sulfate","17-Hydroxypregnenolone sulfate",1831
"120","17beta_diol_disulfate","5157",TRUE,FALSE,1,"HMDB0000493","HMDB00493",NA,"17beta-diol disulfate",NA,"Sterol/Steroid",NA,NA,FALSE,FALSE,NA,"5alpha-Androstane-3beta,17beta-diol",75,"HMDB0000493","HMDB0000493","5a-Androstane-3b,17b-diol",910,TRUE,TRUE,FALSE,1,FALSE,FALSE,"5a_androstane_3b_17b_diol","5alpha-Androstane-3beta,17beta-diol",964
"121","17beta_diol_disulfate","5157",TRUE,FALSE,1,"HMDB0000493","HMDB00493",NA,"17beta-diol disulfate",NA,"Sterol/Steroid",NA,NA,FALSE,FALSE,NA,"5alpha-Androstane-3beta,17beta-diol",75,"HMDB0000493","HMDB0000493","5a-Androstane-3b,17b-diol",918,TRUE,TRUE,FALSE,1,FALSE,FALSE,"5a_androstane_3b_17b_diol","5alpha-Androstane-3beta,17beta-diol",972
"122","17beta_diol_disulfate","5157",TRUE,FALSE,1,"HMDB0000493","HMDB00493",NA,"17beta-diol disulfate",NA,"Sterol/Steroid",NA,NA,FALSE,FALSE,NA,"5alpha-Androstane-3beta,17beta-diol",75,"HMDB0000493","HMDB0000493","5a-Androstane-3b,17b-diol",1724,TRUE,TRUE,FALSE,1,FALSE,FALSE,"5a_androstane_3b_17b_diol","5alpha-Androstane-3beta,17beta-diol",1847
"123","17beta_diol_disulfate","5157",TRUE,FALSE,1,"HMDB0000493","HMDB00493",NA,"17beta-diol disulfate",NA,"Sterol/Steroid",NA,NA,FALSE,FALSE,NA,"5alpha-Androstane-3beta,17beta-diol",75,"HMDB0000493","HMDB0000493","5a-Androstane-3b,17b-diol",1725,TRUE,TRUE,FALSE,1,FALSE,FALSE,"5a_androstane_3b_17b_diol","5alpha-Androstane-3beta,17beta-diol",1848
"124","17beta_diol_disulfate","5157",TRUE,FALSE,1,"HMDB0000493","HMDB00493",NA,"17beta-diol disulfate",NA,"Sterol/Steroid",NA,NA,FALSE,FALSE,NA,"5alpha-Androstane-3beta,17beta-diol",75,"HMDB0000493","HMDB0000493","5a-Androstane-3b,17b-diol",1728,TRUE,TRUE,FALSE,1,FALSE,FALSE,"5a_androstane_3b_17b_diol","5alpha-Androstane-3beta,17beta-diol",1850
"125","17beta_diol_disulfate","5157",TRUE,FALSE,1,"HMDB0000493","HMDB00493",NA,"17beta-diol disulfate",NA,"Sterol/Steroid",NA,NA,FALSE,FALSE,NA,"5alpha-Androstane-3beta,17beta-diol",75,"HMDB0000493","HMDB0000493","5a-Androstane-3b,17b-diol",5580,TRUE,TRUE,FALSE,1,FALSE,FALSE,"5a_androstane_3b_17b_diol","5alpha-Androstane-3beta,17beta-diol",6406
"126","17beta_diol_disulfate_1","1818",TRUE,FALSE,1,"HMDB0003818","CHEM100001992",NA,"17beta-diol disulfate 1*",NA,"Sterol/Steroid",NA,NA,FALSE,FALSE,NA,"Androstenediol",76,"CHEM100002028","HMDB0003818","5-Androstenediol",822,TRUE,TRUE,FALSE,1,FALSE,FALSE,"5_androstenediol","Androstenediol",884
"127","17beta_diol_disulfate_1","1818",TRUE,FALSE,1,"HMDB0003818","CHEM100001992",NA,"17beta-diol disulfate 1*",NA,"Sterol/Steroid",NA,NA,FALSE,FALSE,NA,"Androstenediol",76,"CHEM100001992","HMDB0003818","5-Androstenediol",824,TRUE,TRUE,FALSE,1,FALSE,FALSE,"5_androstenediol","Androstenediol",885
"128","17beta_diol_disulfate_1","1818",TRUE,FALSE,1,"HMDB0003818","CHEM100001992",NA,"17beta-diol disulfate 1*",NA,"Sterol/Steroid",NA,NA,FALSE,FALSE,NA,"Androstenediol",76,"CHEM100001994","HMDB0003818","5-Androstenediol",825,TRUE,TRUE,FALSE,1,FALSE,FALSE,"5_androstenediol","Androstenediol",886
"129","17beta_diol_disulfate_1","1818",TRUE,FALSE,1,"HMDB0003818","CHEM100001992",NA,"17beta-diol disulfate 1*",NA,"Sterol/Steroid",NA,NA,FALSE,FALSE,NA,"Androstenediol",76,"CHEM100001992","HMDB0003818","5-Androstenediol",1609,TRUE,TRUE,FALSE,1,FALSE,FALSE,"5_androstenediol","Androstenediol",1735
"130","17beta_diol_disulfate_1","1818",TRUE,FALSE,1,"HMDB0003818","CHEM100001992",NA,"17beta-diol disulfate 1*",NA,"Sterol/Steroid",NA,NA,FALSE,FALSE,NA,"Androstenediol",76,"CHEM100001994","HMDB0003818","5-Androstenediol",1610,TRUE,TRUE,FALSE,1,FALSE,FALSE,"5_androstenediol","Androstenediol",1736
"131","17beta_diol_disulfate_1","1818",TRUE,FALSE,1,"HMDB0003818","CHEM100001992",NA,"17beta-diol disulfate 1*",NA,"Sterol/Steroid",NA,NA,FALSE,FALSE,NA,"Androstenediol",76,"CHEM100001992","HMDB0003818","5-Androstenediol",1611,TRUE,TRUE,FALSE,1,FALSE,FALSE,"5_androstenediol","Androstenediol",1737
"132","17beta_diol_disulfate_1","1818",TRUE,FALSE,1,"HMDB0003818","CHEM100001992",NA,"17beta-diol disulfate 1*",NA,"Sterol/Steroid",NA,NA,FALSE,FALSE,NA,"Androstenediol",76,"CHEM100001994","HMDB0003818","5-Androstenediol",1612,TRUE,TRUE,FALSE,1,FALSE,FALSE,"5_androstenediol","Androstenediol",1738
"133","17beta_diol_disulfate_1","1818",TRUE,FALSE,1,"HMDB0003818","CHEM100001992",NA,"17beta-diol disulfate 1*",NA,"Sterol/Steroid",NA,NA,FALSE,FALSE,NA,"Androstenediol",76,"CHEM100002028","HMDB0003818","5-Androstenediol",1613,TRUE,TRUE,FALSE,1,FALSE,FALSE,"5_androstenediol","Androstenediol",1739
"134","17beta_diol_disulfate_1","1818",TRUE,FALSE,1,"HMDB0003818","CHEM100001992",NA,"17beta-diol disulfate 1*",NA,"Sterol/Steroid",NA,NA,FALSE,FALSE,NA,"Androstenediol",76,"CHEM100001992","HMDB0003818","5-Androstenediol",1937,TRUE,TRUE,FALSE,1,FALSE,FALSE,"5_androstenediol","Androstenediol",2047
"135","17beta_diol_disulfate_1","1818",TRUE,FALSE,1,"HMDB0003818","CHEM100001992",NA,"17beta-diol disulfate 1*",NA,"Sterol/Steroid",NA,NA,FALSE,FALSE,NA,"Androstenediol",76,"CHEM100001994","HMDB0003818","5-Androstenediol",1938,TRUE,TRUE,FALSE,1,FALSE,FALSE,"5_androstenediol","Androstenediol",2048
"136","17beta_diol_disulfate_1","1818",TRUE,FALSE,1,"HMDB0003818","CHEM100001992",NA,"17beta-diol disulfate 1*",NA,"Sterol/Steroid",NA,NA,FALSE,FALSE,NA,"Androstenediol",76,"CHEM100002028","HMDB0003818","5-Androstenediol",1939,TRUE,TRUE,FALSE,1,FALSE,FALSE,"5_androstenediol","Androstenediol",2049
